19.321111;51.815318
22.976214000000002;53.840945
15.210892999999999;52.990747
20.821596;54.247005
19.128669;50.321077
19.371297;51.350234
23.109707;52.039869
15.993323;53.998691
23.184884;53.125956
23.133101;53.114505
23.106362;53.125168
23.131781;53.155131000000004
16.619235;50.685776000000004
23.185694;52.776355
19.001962;49.809787
19.164088;50.078538
22.711225;50.532588
20.43306;49.975259
14.957107;50.9056
15.572848;51.26505
19.833664000000002;54.38926800000001
19.413542;53.251808
17.456204;50.851440000000004
16.707307;51.271889
20.596442;49.969642
19.138894;49.969753999999995
20.718712;50.475175
18.006412;53.135702
17.925002;53.132847999999996
17.914908999999998;53.148984
18.02114;53.143468999999996
18.057906;53.122161
18.167728;53.154316
18.154660999999997;53.153154
18.013044;53.115143
18.884729;50.338013000000004
18.878656;50.398355
18.848803;50.362192
17.495772;54.180023999999996
23.488879;51.138551
23.467494;51.121069
18.443544;53.350393999999994
18.605484;53.18060500000001
16.919287;52.988094999999994
17.554198;53.699213
17.583348;53.69759200000001
15.943504999999998;51.273503000000005
18.968663;50.298024
18.940304;50.276402000000004
18.941707;50.293896999999994
18.958528;50.289645
15.406867000000002;53.16658
19.408655;50.135274
18.41326;54.443253000000006
18.647904;49.750056
19.006649;49.905588
19.098473000000002;50.302822
17.967443;53.796528
19.146067000000002;50.780525
19.097988;50.816763
19.115813;50.801677000000005
17.352992999999998;53.665462
19.177044;50.324974
19.223257;50.328621999999996
16.403194;54.420286
21.412086;50.054013
21.843671;51.561103
15.815204999999999;53.527473
15.83355;52.842022
16.637745000000002;50.736888
19.422435;54.186915
22.354617;53.832578000000005
21.605294;51.897321000000005
18.613084;54.32571899999999
18.636072;54.33186
18.596507;54.336366000000005
18.615581;54.377249
18.596445000000003;54.383942000000005
18.588388000000002;54.35634
18.523923;54.375588
18.59214;54.39086999999999
18.631861999999998;54.402815000000004
18.633742;54.378539
18.670208;54.347320999999994
18.464842;54.544286
18.522481;54.549237
18.494911;54.531555000000004
18.49202;54.469728
18.511592;54.49735
21.779475;54.035302
18.679267000000003;50.284348
18.635267000000002;50.302683
18.672857999999998;50.304256
18.724038;50.288046
18.642999;50.335707
16.089871;51.664949
17.822651999999998;50.204533000000005
17.387746;50.318867
17.612251999999998;52.538468
14.838589;53.561909
19.057441;53.104599
21.161189;49.655453
15.250582999999999;52.758815000000006
15.211132000000001;52.735946999999996
15.25335;52.732924
15.250473000000001;52.722252000000005
15.231516000000001;52.740756000000005
17.01688;51.880012
19.457793;52.429894
22.466655;53.640215000000005
20.644026999999998;52.108693
16.364307999999998;52.215812
18.739623;53.460069
18.750007999999998;53.484044999999995
18.763211;53.466544999999996
15.205782999999998;53.915992
14.488698999999999;53.241806999999994
15.41821;51.035877
14.730044;51.948121
23.90214;50.796205
19.573831;53.594731
18.26959;52.798368
20.923916000000002;52.384268
17.506462;51.969355
22.676057;50.008614
21.481651;49.745719
18.579352;49.944604
18.603587;49.941864
16.19661;51.057896
19.283445999999998;50.194099
15.73644;50.907418
15.661329;50.863119
15.755067000000002;50.909909999999996
18.060529000000002;51.754837
18.080675;51.764594
14.782138;53.962222
16.027584;50.787689
18.205302;54.33805400000001
19.040123;50.246093
18.972868;50.27933
18.973654;50.267303000000005
19.017935;50.276144
19.093733;50.256648999999996
18.976363;50.234006
18.989860999999998;50.22201
18.983428;50.194009
19.060270000000003;50.226269
18.235201;50.352253000000005
18.140059;50.340164
21.378595;54.088868000000005
19.223453;49.877869
20.650012;50.870092
20.661625;50.895781
20.594398;50.877113
20.591983;50.859817
18.208126999999998;50.975845
18.677429;50.219426
18.641966;52.200628
15.560067000000002;54.172187
16.814142999999998;52.340299
18.285594;52.230118
18.254339;52.207468
18.210209;52.23193
21.118613;52.098371
19.32742;51.753332
16.630869;52.079687
17.968968;54.123318000000005
14.648972;52.587368000000005
16.179697;54.183218000000004
16.175182;54.196709999999996
16.205372;54.20894200000001
16.212545000000002;54.191010999999996
19.953345000000002;50.092612
19.905229000000002;50.006105
19.996418;50.039467
19.968320000000002;50.034890000000004
19.912212;50.025147
20.015618;50.016959
19.921172;50.09352
20.001679;50.073569
20.012710000000002;50.103343
20.039521;50.085433
20.005545;50.088632000000004
19.879711;50.078864
17.961803;50.472424
22.17174;50.963445
23.172114;50.985878
21.773235;49.680842999999996
21.752513;49.693019
17.430557999999998;51.696745
18.316375;52.677847
19.377402;52.228299
18.935864000000002;53.733663
22.223475;50.062636
20.854969;52.245795
17.755812;54.53395
16.180328;51.20732
16.145605;51.207063
16.580896;51.84822
16.575507;51.836342
22.411079;50.259982
19.335144;50.108426
20.574045;54.123188
19.178084;52.852818000000006
15.620967000000002;53.641546
19.38484;51.798293
19.420266;51.77883
19.434008;51.789611
19.454859;51.79207
19.504967;51.762817999999996
19.504504999999998;51.749266999999996
19.476042;51.738595000000004
19.477705;51.710339000000005
19.399842;51.746021999999996
19.423804999999998;51.742432
22.069252;53.172901
22.082007;53.183232
23.117487;50.161673
15.285929999999999;51.127190999999996
22.606872;51.468132000000004
16.174501;51.403193
16.199997;51.384462
22.581238;51.250958000000004
22.583577;51.257612
22.535745000000002;51.228753000000005
22.596425;51.229504
22.574554;51.223846
22.548713;51.213460999999995
22.501986;51.224856
22.51231;51.235595
22.516247;51.265766
22.542335;51.267592
18.67866;50.670555
22.377145000000002;51.926509
21.100992;52.869815
19.045143;54.027747
20.033951000000002;50.356089000000004
22.777451;51.989549
15.575657000000001;52.44031
21.430526;50.294785
21.429008;50.284036
18.897567000000002;50.174096999999996
21.580776999999998;52.175619
20.374437;53.112464
22.796763000000002;53.404931999999995
19.923492;53.913598
21.300818;53.863643999999994
14.880456;52.92264399999999
19.152126000000003;50.224131
19.329329;50.575094
17.603749;53.140643999999995
17.725635;51.075707
20.416972;53.361934999999995
15.124994000000001;53.666304000000004
19.12301;54.208587
20.720957000000002;52.427929999999996
20.718065;49.624625
20.713401;49.608927
17.342443;50.465967
16.817357;52.645839
17.291134;50.947528999999996
22.502706;54.02943199999999
18.417501;50.875458
19.566375;50.269224
20.448882;53.786429000000005
20.501307999999998;53.74136800000001
20.467655999999998;53.756623
17.940686;50.677787
17.971235999999998;50.668887
17.935632000000002;50.667667
17.905692000000002;50.666697
18.07133;53.18686700000001
19.96319;53.700978000000006
21.58749;53.084863
21.885664000000002;52.79683000000001
17.799813;51.65744
17.814970000000002;51.641309
21.389167;50.944869
19.214614;50.041717
19.232028;50.036698
19.288905;51.964855
19.332426;51.663104
19.666404999999997;54.06208
21.017073;52.081739
18.953923;50.384513
18.988404;50.364098999999996
16.756032;53.15341899999999
16.735288;53.144158
21.432323999999998;51.465901
19.668024;51.404874
21.823088000000002;53.628438
17.791701;51.895312
19.747323;52.539085
19.677059;52.551348
14.568862;53.541986
16.067575;51.497095
16.875517000000002;52.378295
16.908627;52.386815000000006
16.870274;52.396972
16.868105;52.408901
16.883166;52.460641
16.9061;52.45018
16.907441;52.460046999999996
16.968709;52.420083
16.944736;52.385484999999996
16.972360000000002;52.382833000000005
16.992793;52.366429
16.903938;52.35791
16.927723;52.406203000000005
17.587874;50.322675
18.664163000000002;54.263583
20.793245000000002;52.153324
20.812442;52.170682
20.889479;53.017463
22.791022;49.78261
22.772637;49.794243
18.942197;49.96723
18.406966;54.71699399999999
21.99159;51.414444
21.085621;52.70195
14.892701;53.13908000000001
18.617925;50.400591
18.202951000000002;50.081006
21.126328;51.374485
21.141248;51.391219
21.117923;51.402921
21.175985;51.409279
21.166113;51.432044
19.455475;51.057179
18.900986;50.405635
22.606139000000002;51.782235
16.859434;51.616723
18.355451000000002;54.594871
18.866309;50.276294
18.832148999999998;50.270891999999996
18.850106;50.241314
18.421723;54.565736
18.383479;54.573322
18.534423;50.088933000000004
18.519042000000002;50.101175
18.594793;50.049492
18.414595000000002;50.062037
21.979472;50.020194000000004
21.995686;50.023284999999994
21.970574;50.053340000000006
22.000934;50.04974
22.206138;49.556319
22.296692999999998;52.166084000000005
19.029163;50.303885
19.008585999999998;50.319953000000005
19.002602;50.300235
22.875035999999998;52.429443000000006
18.726620999999998;51.592989
19.669101;52.853198
20.867772;51.121534000000004
20.867029000000002;51.11076
19.834032;49.978271
20.154649;51.964656
18.787404000000002;49.793746999999996
15.506559;52.600105000000006
14.561267;52.354931
17.870678;52.296459999999996
17.029357;54.46115699999999
17.027838;54.469865000000006
17.014489;54.473192000000004
17.045431;54.464456999999996
18.223026;53.077305
18.561881;54.432727
19.110722;50.27926
19.145191;50.273564
19.164374;50.29309
17.016176;52.079972
17.269451999999998;52.230979
22.070757;50.570826000000004
21.087497;51.05271
15.023826999999999;53.338103000000004
15.044251999999998;53.33344399999999
18.530795;53.960209
18.584201;54.275176
16.352137;50.953348
18.311689;50.507115
21.775796;49.871262
15.626145000000001;52.083106
21.268984;52.252214
22.935707;54.109871999999996
17.08398;52.407659
16.503334;50.841403
22.687982;51.214490999999995
15.774641;53.780232999999996
15.526517000000002;52.246369
18.433363;53.405868000000005
18.912797;50.281366
18.912604;50.307361
14.232338;53.91190400000001
16.583534;52.605425
14.534388;53.409721
14.632532999999999;53.382086
14.668528;53.378953
14.672296;53.39624
14.510330999999999;53.408072
14.476162;53.42738000000001
14.514813;53.433554
14.482191;53.453812
14.544476000000001;53.450106000000005
14.544006;53.455921999999994
14.560525;53.454449
14.584625;53.455903
16.690957;53.710338
21.006610000000002;53.560697999999995
15.551064000000002;51.564213
19.028531;53.92997
21.678464;50.570921999999996
21.686873000000002;50.580701
20.96898;50.014633
20.999986;50.013819
16.653277;52.46153
18.880269000000002;50.442725
18.846251000000002;50.436021000000004
18.775135000000002;54.09125600000001
18.793086;54.076801
20.020107;51.530753999999995
18.635908999999998;53.01716
18.599918;52.994611
18.615988;53.021253
18.586291;53.033549
19.457298;50.156288
18.514947;52.015681
18.965346;50.11095
18.99091;50.098001000000004
18.977078;50.114233
18.808326;49.71926
18.959722;53.279325
19.500395;49.872801
17.212353;52.812298999999996
16.291066;50.8116
16.288252;50.825734000000004
16.272712;50.774263
16.485816;53.276517000000005
20.915043;52.233755
20.937471;52.251864000000005
20.931764;52.270859
20.933085000000002;52.288982
20.958969;52.191379
20.920984;52.209168
20.893148;52.182694
20.88188;52.196754
21.038293;52.143907
21.052426;52.133644
21.018422;52.108438
20.960655;52.317009000000006
21.062580999999998;52.308132
21.0319;52.282552
21.042217;52.259004
21.04834;52.276383
21.099344;52.24269
21.173128;52.207677000000004
21.205279;52.165485
21.223032;52.222528000000004
22.01418;52.393646999999994
18.2327;54.606632999999995
18.264596;54.602959
20.041817;49.989708
18.578129999999998;51.217211999999996
18.417301000000002;54.790314
19.047579000000002;52.637175
19.073885;52.64354
19.058307;52.663703000000005
23.542998;51.545639
21.241851999999998;52.339433
16.645407000000002;51.339607
17.045970999999998;51.088203
17.027901;51.138833
17.062662;51.133549
17.116204;51.147636
