19.049959;49.824206
18.009176;53.104251
18.918473000000002;50.347002
18.990937;49.930486
19.111707;50.812225
19.145485;50.780308000000005
18.579086;54.357512
18.610955999999998;54.403416
18.520553;54.376090000000005
18.524274;54.425101
18.645214000000003;54.355999
18.453742000000002;54.542467
20.890914000000002;52.135663
17.097265;52.405534
18.075446;51.750136
19.003095000000002;50.270109000000005
20.647768;50.880477
19.927116;50.088836
19.956304;50.053518
19.932108;50.014647
20.022368;50.082428
20.005291;50.087149
19.982495;50.087051
19.945191;50.042653
19.893286;50.087359
19.945588;50.069946
19.445834;51.780376000000004
19.492478;51.710172
19.465234;51.759088
22.5508;51.247175
20.48049;53.777871
20.48666;53.766183
19.335383;51.66502
20.386865;52.615072999999995
16.944103;52.383227000000005
16.994644;52.382416
16.926029999999997;52.407740000000004
16.92136;52.438019999999995
16.911686;52.402085
21.170968;51.382236999999996
18.563969;54.425312
14.660557999999998;53.383299
14.483873;53.429511
14.506435;53.406252
14.551745;53.42556999999999
14.536802;53.42766999999999
14.555206;53.433866
18.665038;53.024264
18.992310999999997;50.132647999999996
16.293662;50.804879
20.97778;52.314471000000005
20.983829;52.256925
21.017506;52.230625
21.01801;52.238527000000005
21.016775;52.223543
21.002009;52.2451
21.012079999999997;52.231223
21.003373999999997;52.179268
21.064249;52.185664
20.956585;52.215158
21.036589000000003;52.254881
21.104784;52.231681
21.057932;52.231406
21.089961;52.303548
21.04287;52.145238
21.016731;52.151775
20.934313;52.201206
20.932354;52.241544
20.946776999999997;52.238499
20.993904999999998;52.242346999999995
16.964788000000002;51.04696
16.975253;51.054403
17.037348;51.098881
17.089526;51.142311
17.03957;51.108456
19.952054999999998;49.295155
